ID,Date,Season,Team,Opponent,Venue,Goals,Rk_x,G-PK_x,Age_x,W_x,D_x,L_x,GD_x,Pts_x,GF_x,WR_x,Rk_y,G-PK_y,Age_y,W_y,D_y,L_y,GD_y,Pts_y,GF_y,WR_y
355,2019-09-18,2019,Lyn,Avaldsnes,Home,2,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
355,2019-09-18,2019,Avaldsnes,Lyn,Away,3,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
356,2019-09-18,2019,Trondheims-Ørn,LSK Kvinner,Home,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
356,2019-09-18,2019,LSK Kvinner,Trondheims-Ørn,Away,3,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
357,2019-09-18,2019,Stabæk,Kolbotn,Home,2,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
357,2019-09-18,2019,Kolbotn,Stabæk,Away,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
358,2019-09-21,2019,Lyn,Klepp,Home,2,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
358,2019-09-21,2019,Klepp,Lyn,Away,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
359,2019-09-21,2019,Vålerenga,Trondheims-Ørn,Home,3,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
359,2019-09-21,2019,Trondheims-Ørn,Vålerenga,Away,1,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
360,2019-09-21,2019,Fart,Røa,Home,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
360,2019-09-21,2019,Røa,Fart,Away,1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2019-09-21,2019,Arna-Bjørnar,Avaldsnes,Home,0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
361,2019-09-21,2019,Avaldsnes,Arna-Bjørnar,Away,2,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
362,2019-09-21,2019,Kolbotn,Stabæk,Home,3,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
362,2019-09-21,2019,Stabæk,Kolbotn,Away,2,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
363,2019-09-21,2019,LSK Kvinner,Sandviken,Home,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
363,2019-09-21,2019,Sandviken,LSK Kvinner,Away,0,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
364,2019-09-25,2019,Arna-Bjørnar,Røa,Home,2,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
364,2019-09-25,2019,Røa,Arna-Bjørnar,Away,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
365,2019-09-25,2019,Klepp,Fart,Home,4,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2019-09-25,2019,Fart,Klepp,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
366,2019-09-28,2019,Stabæk,Vålerenga,Home,1,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
366,2019-09-28,2019,Vålerenga,Stabæk,Away,3,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
367,2019-09-28,2019,Avaldsnes,Lyn,Home,3,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
367,2019-09-28,2019,Lyn,Avaldsnes,Away,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
368,2019-09-29,2019,Klepp,Trondheims-Ørn,Home,2,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
368,2019-09-29,2019,Trondheims-Ørn,Klepp,Away,3,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
369,2019-09-29,2019,Røa,LSK Kvinner,Home,0,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
369,2019-09-29,2019,LSK Kvinner,Røa,Away,1,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
370,2019-09-29,2019,Sandviken,Arna-Bjørnar,Home,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
370,2019-09-29,2019,Arna-Bjørnar,Sandviken,Away,0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
371,2019-10-12,2019,Trondheims-Ørn,Kolbotn,Home,4,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
371,2019-10-12,2019,Kolbotn,Trondheims-Ørn,Away,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
372,2019-10-12,2019,LSK Kvinner,Avaldsnes,Home,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
372,2019-10-12,2019,Avaldsnes,LSK Kvinner,Away,1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
373,2019-10-12,2019,Klepp,Stabæk,Home,5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
373,2019-10-12,2019,Stabæk,Klepp,Away,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
374,2019-10-12,2019,Vålerenga,Røa,Home,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
374,2019-10-12,2019,Røa,Vålerenga,Away,1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
375,2019-10-12,2019,Sandviken,Fart,Home,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2019-10-12,2019,Fart,Sandviken,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
376,2019-10-13,2019,Lyn,Arna-Bjørnar,Home,4,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
376,2019-10-13,2019,Arna-Bjørnar,Lyn,Away,5,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
377,2019-10-15,2019,Kolbotn,Fart,Home,4,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2019-10-15,2019,Fart,Kolbotn,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
378,2019-10-19,2019,Avaldsnes,Sandviken,Home,3,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
378,2019-10-19,2019,Sandviken,Avaldsnes,Away,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
379,2019-10-19,2019,Stabæk,Lyn,Home,1,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
379,2019-10-19,2019,Lyn,Stabæk,Away,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
380,2019-10-19,2019,Røa,Klepp,Home,1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
380,2019-10-19,2019,Klepp,Røa,Away,4,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
381,2019-10-19,2019,Fart,Vålerenga,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
381,2019-10-19,2019,Vålerenga,Fart,Away,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2019-10-20,2019,Arna-Bjørnar,Trondheims-Ørn,Home,0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
382,2019-10-20,2019,Trondheims-Ørn,Arna-Bjørnar,Away,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
383,2019-10-20,2019,Kolbotn,LSK Kvinner,Home,2,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
383,2019-10-20,2019,LSK Kvinner,Kolbotn,Away,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
384,2019-11-02,2019,Sandviken,Kolbotn,Home,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
384,2019-11-02,2019,Kolbotn,Sandviken,Away,2,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
385,2019-11-02,2019,Klepp,Arna-Bjørnar,Home,4,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
385,2019-11-02,2019,Arna-Bjørnar,Klepp,Away,0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
386,2019-11-02,2019,Lyn,Røa,Home,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
386,2019-11-02,2019,Røa,Lyn,Away,1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
387,2019-11-02,2019,Trondheims-Ørn,Stabæk,Home,3,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
387,2019-11-02,2019,Stabæk,Trondheims-Ørn,Away,1,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
388,2019-11-02,2019,LSK Kvinner,Fart,Home,1,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2019-11-02,2019,Fart,LSK Kvinner,Away,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
389,2019-11-02,2019,Vålerenga,Avaldsnes,Home,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
389,2019-11-02,2019,Avaldsnes,Vålerenga,Away,1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
390,2019-11-16,2019,Avaldsnes,Trondheims-Ørn,Home,0,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
390,2019-11-16,2019,Trondheims-Ørn,Avaldsnes,Away,1,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
391,2019-11-16,2019,Røa,Sandviken,Home,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
391,2019-11-16,2019,Sandviken,Røa,Away,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
392,2019-11-16,2019,Stabæk,LSK Kvinner,Home,2,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
392,2019-11-16,2019,LSK Kvinner,Stabæk,Away,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
393,2019-11-16,2019,Kolbotn,Lyn,Home,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
393,2019-11-16,2019,Lyn,Kolbotn,Away,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
394,2019-11-16,2019,Arna-Bjørnar,Vålerenga,Home,0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
394,2019-11-16,2019,Vålerenga,Arna-Bjørnar,Away,2,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
395,2019-11-16,2019,Fart,Klepp,Home,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
395,2019-11-16,2019,Klepp,Fart,Away,6,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2019-11-24,2019,IF Fløya,Lyn,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
396,2019-11-24,2019,Lyn,IF Fløya,Away,5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2019-12-01,2019,Lyn,IF Fløya,Home,2,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2019-12-01,2019,IF Fløya,Lyn,Away,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
